DASYLab 2016 - 2016
Schaltbildname : PreIma-2018
Aufgenommen am : 05.09.2018, 10:18:11
Blocklaenge    : 1
Delta          : 0.08 sec.
Kanalzahl      : 97
> Aktuelle Config.: Federtyp_03.TypCfg
> Typ der Feder: 3
> Faktor nach FFT: 100000,00
> Faktor nach Integr.: 100,00
Datum Uhrzeit;Schreiben 0/0 [V];Schreiben 0/1 [V];Schreiben 0/2 [V];Schreiben 0/3 [V];Schreiben 0/4 [V];Schreiben 0/5 [V];Schreiben 0/6 [V];Schreiben 0/7 [V];Schreiben 0/8 [V];Schreiben 0/9 [V];Schreiben 0/10 [V];Schreiben 0/11 [V];Schreiben 0/12 [V];Schreiben 0/13 [V];Schreiben 0/14 [V];Schreiben 0/15 [V];Schreiben 1/0 [V];Schreiben 1/1 [V];Schreiben 1/2 [V];Schreiben 1/3 [V];Schreiben 1/4 [V];Schreiben 1/5 [V];Schreiben 1/6 [V];Schreiben 1/7 [V];Schreiben 1/8 [V];Schreiben 1/9 [V];Schreiben 1/10 [V];Schreiben 1/11 [V];Schreiben 1/12 [V];Schreiben 1/13 [V];Schreiben 1/14 [V];Schreiben 1/15 [V];Schreiben 2/0 [V];Schreiben 2/1 [V];Schreiben 2/2 [V];Schreiben 2/3 [V];Schreiben 2/4 [V];Schreiben 2/5 [V];Schreiben 2/6 [V];Schreiben 2/7 [V];Schreiben 2/8 [V];Schreiben 2/9 [V];Schreiben 2/10 [V];Schreiben 2/11 [V];Schreiben 2/12 [V];Schreiben 2/13 [V];Schreiben 2/14 [V];Schreiben 2/15 [V];Schreiben 3/0 [V];Schreiben 3/1 [V];Schreiben 3/2 [V];Schreiben 3/3 [V];Schreiben 3/4 [V];Schreiben 3/5 [V];Schreiben 3/6 [V];Schreiben 3/7 [V];Schreiben 3/8 [V];Schreiben 3/9 [V];Schreiben 3/10 [V];Schreiben 3/11 [V];Schreiben 3/12 [V];Schreiben 3/13 [V];Schreiben 3/14 [V];Schreiben 3/15 [V];Schreiben 4/0 [V];Schreiben 4/1 [V];Schreiben 4/2 [V];Schreiben 4/3 [V];Schreiben 4/4 [V];Schreiben 4/5 [V];Schreiben 4/6 [V];Schreiben 4/7 [V];Schreiben 4/8 [V];Schreiben 4/9 [V];Schreiben 4/10 [V];Schreiben 4/11 [V];Schreiben 4/12 [V];Schreiben 4/13 [V];Schreiben 4/14 [V];Schreiben 4/15 [V];Schreiben 5/0 [V];Schreiben 5/1 [V];Schreiben 5/2 [V];Schreiben 5/3 [V];Schreiben 5/4 [V];Schreiben 5/5 [V];Schreiben 5/6 [V];Schreiben 5/7 [V];Schreiben 5/8 [V];Schreiben 5/9 [V];Schreiben 5/10 [V];Schreiben 5/11 [V];Schreiben 5/12 [V];Schreiben 5/13 [V];Schreiben 5/14 [V];Schreiben 5/15 [V];Schreiben 6/0 [V];
05.09.2018 10:20:17,00;22,345032;22,345032;9,410435;1,462238;12,498288;12,498288;6,011645;0,643496;875,000000;875,000000;1166,666667;7891,666667;6,287995;2,785984;1,682137;0,253399;52,154512;52,154512;13,074290;8,196802;38,549774;38,549774;5,088591;2,393445;895,833333;895,833333;1129,166667;7766,666667;15,536127;5,005749;3,270204;2,139005;9,248132;21,824122;2,219764;7,791733;1,588067;4,952340;1,885605;2,392404;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:20:30,00;27,617565;27,617565;10,226720;4,420171;13,615522;13,615522;4,939925;1,887323;912,500000;912,500000;1137,500000;7975,000000;11,190003;4,532187;2,279728;1,162197;57,128234;57,128234;20,294928;2,919037;19,072073;19,072073;8,902201;1,041525;891,666667;891,666667;1187,500000;7975,000000;13,110659;4,924183;3,861520;1,104634;1,920656;24,300662;0,391996;9,456370;1,581791;6,141248;0,057563;2,266831;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:20:42,00;22,222699;22,222699;9,980516;1,395215;10,612061;10,612061;3,871581;0,489406;908,333333;908,333333;1158,333333;7850,000000;10,718339;5,062818;2,108310;0,414109;61,760063;61,760063;14,256793;2,879953;28,420947;28,420947;8,459309;1,509533;887,500000;887,500000;1087,500000;7908,333333;12,828897;6,583319;3,174473;0,742109;2,110558;23,547236;1,520501;11,646137;1,066163;5,282783;0,328000;1,156219;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:20:55,00;86,868152;86,868152;8,980665;2,503701;28,598769;28,598769;4,993366;1,083804;891,666667;891,666667;1179,166667;7745,833333;13,386961;6,565230;2,632747;0,970684;71,964128;71,964128;14,566843;2,867775;27,045793;27,045793;8,302974;1,469885;908,333333;908,333333;1079,166667;7958,333333;14,159125;7,554882;2,992556;0,793899;0,772164;27,546085;0,989652;14,120113;0,359810;5,625303;0,176785;1,764583;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:21:07,00;83,199464;83,199464;6,190178;1,713661;38,563300;38,563300;3,041043;0,865797;883,333333;883,333333;1108,333333;7866,666667;13,590335;9,319728;1,536956;0,482354;86,493763;86,493763;12,424623;3,188377;37,297940;37,297940;6,516618;1,822364;904,166667;904,166667;1187,500000;7733,333333;15,226589;6,524965;4,068912;1,260560;1,636253;28,816924;2,794763;15,844693;2,531956;5,605868;0,778206;1,742913;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:36:40,00;48,462260;48,462260;8,551803;0,924994;15,707573;15,707573;4,156546;0,429951;895,833333;895,833333;1191,666667;7683,333333;11,805636;6,518473;2,494992;0,358552;112,363597;112,363597;25,516359;2,056881;48,209157;48,209157;12,232391;0,921486;879,166667;879,166667;1125,000000;7729,166667;24,140511;14,107562;6,170659;0,586806;12,334875;35,946147;7,589089;20,626036;3,675666;8,665651;0,228253;0,945358;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;
05.09.2018 10:36:52,00;146,418421;146,418421;10,967243;2,264129;67,162020;67,162020;3,610022;0,749453;900,000000;900,000000;1120,833333;7845,833333;20,809910;15,391214;2,232260;0,624633;152,123109;152,123109;13,428975;4,961046;92,898603;92,898603;8,091499;2,045829;875,000000;875,000000;1137,500000;7591,666667;22,472929;12,650558;3,986345;1,528233;1,663019;43,282839;2,740656;28,041772;1,754085;6,218605;0,903600;2,152866;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;
05.09.2018 10:37:04,00;33,517792;33,517792;6,193962;1,927540;17,333639;17,333639;4,627491;0,750395;875,000000;875,000000;1100,000000;7866,666667;11,036917;6,710984;1,764906;0,536301;61,660707;61,660707;18,358070;1,788983;33,139371;33,139371;8,312318;0,917849;883,333333;883,333333;1166,666667;7662,500000;15,952299;8,754519;4,204220;0,589808;4,915382;26,989216;2,043536;15,465503;2,439313;5,969126;0,053506;1,126109;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:37:17,00;18,731812;18,731812;6,166773;2,804974;6,757009;6,757009;3,855835;1,319729;908,333333;908,333333;1187,500000;7783,333333;8,752112;3,756311;1,695874;0,827149;40,993240;40,993240;9,904687;2,829288;14,359295;14,359295;4,342121;1,060195;875,000000;875,000000;1075,000000;7716,666667;11,984199;5,862366;3,215179;0,619778;3,232087;20,736311;2,106055;9,618677;1,519306;4,911053;0,207371;1,446927;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:37:29,00;24,608200;24,608200;13,442809;1,423146;11,300818;11,300818;3,759671;0,603562;879,166667;879,166667;1108,333333;7820,833333;7,097887;2,371301;1,955117;0,583919;48,442425;48,442425;11,628517;7,245005;22,788665;22,788665;5,513473;3,513393;891,666667;891,666667;1204,166667;7750,000000;17,909178;6,327307;3,621339;2,537503;10,811291;25,007065;3,956006;8,698607;1,666222;5,576456;1,953584;3,121423;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:37:42,00;30,726051;30,726051;6,594445;1,576092;13,083497;13,083497;2,999811;0,833996;904,166667;904,166667;1183,333333;7887,500000;6,931551;3,360906;1,528309;0,446795;15,082730;15,082730;14,278549;2,579547;8,425624;8,425624;7,933414;1,025152;875,000000;875,000000;1116,666667;7541,666667;9,447459;3,229229;2,390510;1,074075;2,515908;16,379010;0,131677;6,590135;0,862201;3,918818;0,627279;1,520870;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:37:54,00;12,760166;12,760166;4,605544;1,852839;4,940787;4,940787;2,270208;0,770648;895,833333;895,833333;1170,833333;7987,500000;4,651330;1,897945;0,946390;0,534364;47,936388;47,936388;19,151374;1,423741;21,943506;21,943506;8,652579;0,638314;883,333333;883,333333;1104,166667;7687,500000;15,084786;6,754826;4,478512;0,570977;10,433456;19,736116;4,856882;8,652771;3,532121;5,424902;0,036613;1,105341;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:38:07,00;78,542701;78,542701;24,743926;3,660263;27,364599;27,364599;13,213389;1,846522;866,666667;866,666667;1104,166667;8000,000000;16,895226;10,039494;3,391815;0,801774;61,982784;61,982784;21,025471;4,233803;21,427702;21,427702;14,245895;2,312890;916,666667;916,666667;1175,000000;7845,833333;23,029869;11,919953;5,842493;1,329158;6,134643;39,925095;1,880459;21,959447;2,450678;9,234307;0,527384;2,130932;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
05.09.2018 10:38:19,00;18,612901;18,612901;13,673527;1,656237;7,152581;6,591663;7,152581;0,885464;1137,500000;862,500000;1137,500000;7816,666667;8,773720;3,530633;2,622048;0,498937;60,756396;60,756396;6,231212;1,685462;30,516823;30,516823;3,330111;0,885514;875,000000;875,000000;1354,166667;7895,833333;10,294065;5,388560;2,230526;0,589223;1,520345;19,067785;1,857927;8,919192;0,391523;4,852574;0,090286;1,088159;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
